ID,Name,Asset ID,Location,Quantity,Created At
ba9e9015-7504-4885-a4be-e09c9fbc9e95,"Bookshelf",000-018,"",4,2026-01-11T17:50:10.48067055Z
870eae61-354a-4b4e-a74d-0fa8e9c32cb2,"Cisco IP Phone",000-015,"",40,2026-01-11T17:49:53.586307389Z
6aa028bc-1596-4193-9bd7-30f62532c619,"Conference Table",000-007,"",1,2026-01-11T17:49:06.049438397Z
2091f2f8-3cab-4206-a208-1516b1d478b4,"Dell 27-inch Monitor",000-003,"",15,2026-01-11T17:48:43.814290795Z
28fc73ad-723b-4509-99b0-6fde72a346c1,"Desk Lamp",000-016,"",18,2026-01-11T17:49:59.283231344Z
1096d33b-123c-4f4e-809d-db93e4e7b279,"Ergonomic Mesh Chair",000-002,"",25,2026-01-11T17:48:37.1378304Z
0c564272-4dba-4047-9706-1000688e05c9,"Ethernet Cables (Cat6)",000-021,"",5,2026-01-11T18:25:35.903702581Z
eee64646-5748-412e-9b0d-93efe676568c,"Executive Office Desk",000-001,"",10,2026-01-11T17:48:28.743837473Z
ed139988-ce6a-4393-9567-3f5154064ca0,"Extension Cord",000-020,"",50,2026-01-11T17:50:22.128828359Z
ec4947bf-0ad8-4424-a77b-911d733d72b9,"Filing Cabinet",000-011,"",6,2026-01-11T17:49:30.761153137Z